State,Original Price,Price
Alabama, $3.99 ,3.99
Alaska, $4.87 ,4.87
Arizona, $4.43 ,4.43
Arkansas, $3.95 ,3.95
California, $5.11 ,5.11
Colorado, $4.59 ,4.59
Connecticut, $4.95 ,4.95
Delaware, $4.63 ,4.63
Florida, $4.47 ,4.47
Georgia, $4.15 ,4.15
Hawaii, $5.31 ,5.31
Idaho, $4.23 ,4.23
Illinois, $4.55 ,4.55
Indiana, $4.11 ,4.11
Iowa, $4.07 ,4.07
Kansas, $4.07 ,4.07
Kentucky, $4.03 ,4.03
Louisiana, $4.15 ,4.15
Maine, $4.47 ,4.47
Maryland, $5.03 ,5.03
Massachusetts, $4.87 ,4.87
Michigan, $4.27 ,4.27
Minnesota, $4.43 ,4.43
Mississippi, $3.91 ,3.91
Missouri, $3.99 ,3.99
Montana, $4.27 ,4.27
Nebraska, $4.07 ,4.07
Nevada, $4.43 ,4.43
New Hampshire, $4.83 ,4.83
New Jersey, $5.19 ,5.19
New Mexico, $4.31 ,4.31
New York, $5.23 ,5.23
North Carolina, $4.15 ,4.15
North Dakota, $4.11 ,4.11
Ohio, $4.03 ,4.03
Oklahoma, $4.07 ,4.07
Oregon, $4.47 ,4.47
Pennsylvania, $4.47 ,4.47
Rhode Island, $4.47 ,4.47
South Carolina, $4.11 ,4.11
South Dakota, $3.99 ,3.99
Tennessee, $4.11 ,4.11
Texas, $4.39 ,4.39
Utah, $4.39 ,4.39
Vermont, $4.59 ,4.59
Virginia, $4.67 ,4.67
Washington, $4.67 ,4.67
West Virginia, $4.03 ,4.03
Wisconsin, $4.19 ,4.19
Wyoming, $4.35 ,4.35
